Matricule;Code;Valeur;"Date debut";"Date fin"
40123;AB-100;0;20/11/2023;23/11/2023
40123;EV-NbTicket;19;;
40123;EV-NbhRTTPris;42.58;;
40123;EV-NbhRTTSolde;4.3;;
40124;EV-NbTicket;23;;
40124;EV-NbhRTTPris;42;;
40124;EV-NbhRTTSolde;46.87;;
40132;EV-NbTicket;26;;
40132;EV-NbhRTTPris;28;;
40132;EV-NbhRTTSolde;40.62;;
40132;HS-HS25;20;;
40132;HS-HS50;6.77;;
40188;EV-NbTicket;25;;
40188;EV-NbhRTTPris;31.08;;
40188;EV-NbhRTTSolde;24.57;;
40201;AB-100;0;28/11/2023;01/12/2023
40201;AB-300;0.5;22/12/2023;22/12/2023
40201;EV-NbTicket;17;;
40201;EV-NbhRTTPris;53;;
40201;EV-NbhRTTSolde;0;;
40208;EV-NbTicket;23;;
40208;EV-NbhRTTPris;47.72;;
40208;EV-NbhRTTSolde;41.77;;
40208;HS-HS25;1.87;;
40209;EV-NbTicket;25;;
40209;EV-NbjRTTPris;4;;
40209;EV-NbjRTTSolde;-0.25;;
40214;AB-300;0;28/12/2023;29/12/2023
40214;EV-DEPL;3;;
40214;EV-NbTicket;20;;
40214;EV-NbjRTTPris;3;;
40214;EV-NbjRTTSolde;-0.75;;
40226;EV-NbTicket;23;;
40226;EV-NbhRTTPris;45.72;;
40226;EV-NbhRTTSolde;48.72;;
40226;EV-PREQU;23;;
40226;HS-HS25;2.95;;
40226;HS-PHNE;6.5;;
40231;AB-300;0;26/12/2023;31/12/2023
40231;EV-NbjRTTSolde;15.75;;
40231;EV-PRNUIT;20;;
40233;AB-630;7;;
40233;EV-NbTicket;20;;
40233;EV-NbhRTTPris;56;;
40233;EV-NbhRTTSolde;24.98;;
40234;EV-NbTicket;22;;
40234;EV-NbhRTTPris;52;;
40234;EV-NbhRTTSolde;33.83;;
40234;HS-HS25;3.33;;
40236;EV-NbTicket;24;;
40236;EV-NbhRTTPris;35.5;;
40236;EV-NbhRTTSolde;29.83;;
40239;EV-NbTicket;24;;
40239;EV-NbhRTTPris;35;;
40239;EV-NbhRTTSolde;36.33;;
40245;EV-NbTicket;24;;
40245;EV-NbhRTTPris;35;;
40245;EV-NbhRTTSolde;135.88;;
40247;EV-NbTicket;19;;
40247;EV-NbhRTTPris;70;;
40247;EV-NbhRTTSolde;8.85;;
40247;HS-HS25;2.35;;
40251;EV-NbTicket;25;;
40251;EV-NbhRTTPris;31.32;;
40251;EV-NbhRTTSolde;62.5;;
40251;HS-HS25;16;;
40251;HS-HS50;4.33;;
40252;EV-NbTicket;20;;
40252;EV-NbhRTTPris;63;;
40252;EV-NbhRTTSolde;55.72;;
40254;EV-NbTicket;27;;
40254;EV-NbhRTTPris;21;;
40254;EV-NbhRTTSolde;93.9;;
40254;HS-HS25;20;;
40254;HS-HS50;6.42;;
60000;AB-100;0;10/12/2023;31/12/2023
60000;EV-NbTicket;11;;
60000;EV-NbjRTTSolde;2.25;;
60002;EV-NbTicket;24;;
60002;EV-NbjRTTPris;4.5;;
60002;EV-NbjRTTSolde;2.25;;
60038;AB-100;0;08/12/2023;08/12/2023
60038;AB-100;0;11/12/2023;11/12/2023
60038;EV-NbTicket;23;;
60038;EV-NbjRTTPris;4;;
60038;EV-NbjRTTSolde;-0.75;;
60107;EV-NbTicket;26;;
60107;EV-NbjRTTPris;3;;
60107;EV-NbjRTTSolde;-0.75;;
60108;EV-NbjRTTPris;4;;
60108;EV-NbjRTTSolde;18.25;;
60108;EV-WEEKEND;4;;
60111;AB-300;0;28/12/2023;29/12/2023
60111;EV-NbTicket;25;;
60111;EV-NbjRTTPris;2;;
60111;EV-NbjRTTSolde;-0.25;;
60113;AB-300;0.5;01/12/2023;01/12/2023
60113;AB-300;0;22/12/2023;22/12/2023
60113;AB-300;0;25/12/2023;31/12/2023
60113;EV-NbTicket;24;;
60113;EV-NbjRTTSolde;12.25;;
60115;AB-300;0;18/12/2023;18/12/2023
60115;AB-300;0;26/12/2023;29/12/2023
60115;EV-NbTicket;23;;
60115;EV-NbjRTTPris;1;;
60115;EV-NbjRTTSolde;-0.75;;
60120;EV-NbTicket;22;;
60120;EV-NbjRTTPris;4;;
60120;EV-NbjRTTSolde;0.38;;
60124;EV-NbjRTTSolde;24.25;;
60124;EV-WEEKEND;3;;
60125;EV-NbjRTTSolde;15.25;;
60125;EV-PRNUIT;10;;
60128;AB-300;0;14/12/2023;14/12/2023
60128;EV-NbTicket;24;;
60128;EV-NbjRTTPris;4;;
60128;EV-NbjRTTSolde;-0.75;;
60129;AB-300;0.5;24/11/2023;24/11/2023
60129;AB-300;0;08/12/2023;08/12/2023
60129;AB-300;0;11/12/2023;11/12/2023
60129;AB-300;0;27/12/2023;29/12/2023
60129;EV-NbTicket;21;;
60129;EV-NbjRTTPris;2;;
60129;EV-NbjRTTSolde;-0.75;;
60130;AB-300;0;21/12/2023;21/12/2023
60130;EV-NbTicket;27;;
60130;EV-NbjRTTPris;0.5;;
60130;EV-NbjRTTSolde;1.75;;
60136;AB-300;0;25/12/2023;29/12/2023
60136;EV-NbTicket;22;;
60136;EV-NbjRTTSolde;13.25;;
60137;EV-NbjRTTSolde;-0.75;;
60137;EV-WEEKEND;4;;
60139;AB-300;0;26/12/2023;29/12/2023
60139;EV-NbTicket;24;;
60139;EV-NbjRTTSolde;1.75;;
60145;AB-300;0;29/12/2023;29/12/2023
60145;EV-NbTicket;25;;
60145;EV-NbjRTTPris;4.5;;
60145;EV-NbjRTTSolde;-0.75;;
60147;AB-300;0.5;27/12/2023;27/12/2023
60147;AB-300;0;28/12/2023;29/12/2023
60147;EV-NbTicket;24;;
60147;EV-NbjRTTPris;2.5;;
60147;EV-NbjRTTSolde;0.25;;
60149;AB-300;0;26/12/2023;29/12/2023
60149;EV-NbTicket;25;;
60149;EV-NbjRTTPris;0.5;;
60149;EV-NbjRTTSolde;1.25;;
60155;EV-NbTicket;27;;
60155;EV-NbjRTTPris;2;;
60155;EV-NbjRTTSolde;3.75;;
60156;EV-NbTicket;21;;
60156;EV-NbhRTTPris;56;;
60156;EV-NbhRTTSolde;56.77;;
60160;EV-NbTicket;25;;
60160;EV-NbhRTTPris;28;;
60160;EV-NbhRTTSolde;70.9;;
60160;HS-HS25;2.88;;
60166;EV-NbTicket;22;;
60166;EV-NbhRTTPris;49;;
60166;EV-NbhRTTSolde;79.95;;
60179;AB-100;0;05/12/2023;05/12/2023
60179;AB-100;0;06/12/2023;07/12/2023
60179;EV-NbTicket;22;;
60179;EV-NbhRTTPris;33.33;;
60179;EV-NbhRTTSolde;65.7;;
60182;EV-NbjRTTSolde;-0.75;;
60182;EV-WEEKEND;3;;
60185;AB-300;0;22/12/2023;31/12/2023
60185;EV-NbTicket;21;;
60185;EV-NbjRTTPris;3;;
60185;EV-NbjRTTSolde;-0.25;;
60186;EV-NbTicket;12;;
60186;EV-NbjRTTPris;4;;
60186;EV-NbjRTTSolde;-0.25;;
60188;EV-NbTicket;20;;
60188;EV-NbhRTTPris;63;;
60188;EV-NbhRTTSolde;12.75;;
60188;HS-HS25;4.73;;
60189;AB-300;0;21/11/2023;21/11/2023
60189;AB-300;0.5;28/12/2023;28/12/2023
60189;EV-NbTicket;15;;
60189;EV-NbjRTTPris;2.5;;
60189;EV-NbjRTTSolde;-0.75;;
60198;AB-300;0;29/12/2023;31/12/2023
60198;EV-DEPL;16;;
60198;EV-NbTicket;9;;
60198;EV-NbjRTTPris;0.5;;
60198;EV-NbjRTTSolde;1.25;;
60198;EV-WEEKEND;2;;
60199;EV-NbTicket;16;;
60199;EV-NbhRTTPris;91;;
60199;EV-NbhRTTSolde;17.7;;
60202;AB-120;0;20/11/2023;31/12/2023
60205;AB-100;0;17/12/2023;19/12/2023
60205;EV-NbTicket;20;;
60205;EV-NbhRTTPris;42;;
60205;EV-NbhRTTSolde;54.4;;
60206;AB-100;0;20/11/2023;31/12/2023
60206;EV-NbjRTTSolde;0.25;;
60210;AB-300;0;21/12/2023;21/12/2023
60210;AB-300;0;28/12/2023;29/12/2023
60210;EV-NbTicket;23;;
60210;EV-NbjRTTPris;3;;
60210;EV-NbjRTTSolde;-0.75;;
60211;EV-NbjRTTSolde;6.75;;
60211;EV-WEEKEND;4;;
60216;EV-NbTicket;24;;
60216;EV-NbhRTTPris;35;;
60216;EV-NbhRTTSolde;15.4;;
60226;AB-100;0;22/12/2023;22/12/2023
60226;EV-NbTicket;22;;
60226;EV-NbhRTTPris;42.3;;
60226;EV-NbhRTTSolde;73.95;;
60227;EV-NbTicket;25;;
60227;EV-NbjRTTPris;4;;
60227;EV-NbjRTTSolde;11.25;;
60228;AB-100;0;20/11/2023;26/11/2023
60228;AB-100;0;27/11/2023;01/12/2023
60228;AB-300;0.5;18/12/2023;18/12/2023
60228;AB-300;0;26/12/2023;26/12/2023
60228;EV-NbTicket;13;;
60228;EV-NbjRTTPris;4.5;;
60228;EV-NbjRTTSolde;-0.75;;
60231;EV-NbjRTTSolde;2.25;;
60231;EV-WEEKEND;4;;
60234;EV-NbTicket;24;;
60234;EV-NbhRTTPris;35;;
60234;EV-NbhRTTSolde;57.02;;
60240;EV-NbTicket;22;;
60240;EV-NbhRTTPris;49;;
60240;EV-NbhRTTSolde;58.13;;
60244;AB-300;0;07/12/2023;07/12/2023
60244;EV-NbTicket;21;;
60244;EV-NbjRTTPris;7;;
60244;EV-NbjRTTSolde;-0.75;;
60245;EV-NbTicket;23;;
60245;EV-NbhRTTPris;47.95;;
60245;EV-NbhRTTSolde;0.72;;
60246;EV-NbTicket;23;;
60246;EV-NbhRTTPris;42;;
60246;EV-NbhRTTSolde;41.5;;
60247;EV-NbTicket;24;;
60247;EV-NbhRTTPris;35;;
60247;EV-NbhRTTSolde;49.02;;
60249;AB-300;0;26/12/2023;29/12/2023
60249;EV-NbTicket;24;;
60249;EV-NbjRTTSolde;6.25;;
60254;EV-NbTicket;24;;
60254;EV-NbjRTTPris;5;;
60254;EV-NbjRTTSolde;0.75;;
60257;EV-NbTicket;2;;
60257;EV-NbjRTTPris;4;;
60257;EV-NbjRTTSolde;0.75;;
60258;EV-NbjRTTPris;1;;
60258;EV-NbjRTTSolde;15.84;;
60258;EV-WEEKEND;2;;
60259;AB-300;0;26/12/2023;29/12/2023
60259;EV-NbTicket;25;;
60259;EV-NbjRTTSolde;3.75;;
60260;EV-DEPL;6;;
60260;EV-NbTicket;18;;
60260;EV-NbjRTTPris;4;;
60260;EV-NbjRTTSolde;0.25;;
60260;EV-WEEKEND;1;;
60261;EV-NbTicket;24;;
60261;EV-NbhRTTPris;29.63;;
60261;EV-NbhRTTSolde;61.78;;
60261;HS-HS25;2.18;;
60262;AB-300;0;21/12/2023;22/12/2023
60262;EV-NbTicket;21;;
60262;EV-NbhRTTPris;44.67;;
60262;EV-NbhRTTSolde;0;;
60263;AB-300;0;27/12/2023;29/12/2023
60263;AB-632;54;;
60263;EV-NbTicket;18;;
60263;EV-NbjRTTPris;1.5;;
60263;EV-NbjRTTSolde;-0.18;;
60270;EV-NbTicket;23;;
60270;EV-NbhRTTPris;42;;
60270;EV-NbhRTTSolde;52.92;;
60272;EV-NbTicket;24;;
60272;EV-NbhRTTPris;35;;
60272;EV-NbhRTTSolde;28.85;;
60272;HS-HS25;0.65;;
60276;EV-DEPL;16;;
60276;EV-NbTicket;9;;
60276;EV-NbjRTTPris;4.5;;
60276;EV-NbjRTTSolde;2.25;;
60276;EV-WEEKEND;3;;
60278;AB-300;0;28/12/2023;29/12/2023
60278;EV-NbTicket;24;;
60278;EV-NbjRTTPris;3;;
60278;EV-NbjRTTSolde;-0.75;;
60279;EV-NbTicket;25;;
60279;EV-NbhRTTPris;28.88;;
60279;EV-NbhRTTSolde;28.03;;
60279;HS-HS25;0.72;;
60281;AB-632;40;;
60281;EV-NbhRTTPris;63;;
60281;EV-NbhRTTSolde;2.27;;
60282;AB-100;0;20/11/2023;20/11/2023
60282;AB-100;0;21/11/2023;29/11/2023
60282;EV-NbTicket;17;;
60282;EV-NbjRTTPris;4;;
60282;EV-NbjRTTSolde;0.75;;
60283;EV-NbjRTTSolde;8.25;;
60284;EV-NbjRTTSolde;1.25;;
60285;EV-NbjRTTPris;4;;
60285;EV-NbjRTTSolde;4.25;;
60285;EV-WEEKEND;3;;
60286;AB-300;0.5;28/12/2023;28/12/2023
60286;AB-300;0;29/12/2023;29/12/2023
60286;EV-NbTicket;25;;
60286;EV-NbjRTTPris;2.5;;
60286;EV-NbjRTTSolde;-0.75;;
60287;EV-NbTicket;22;;
60287;EV-NbhRTTPris;50.83;;
60287;EV-NbhRTTSolde;36.57;;
60287;HS-HS25;12;;
60287;HS-HS50;1;;
60288;AB-300;0;28/12/2023;31/12/2023
60288;EV-NbTicket;24;;
60288;EV-NbjRTTPris;1.5;;
60288;EV-NbjRTTSolde;-0.75;;
60289;AB-300;0;01/12/2023;01/12/2023
60289;EV-NbTicket;24;;
60289;EV-NbjRTTPris;4;;
60289;EV-NbjRTTSolde;-0.75;;
60291;EV-NbTicket;23;;
60291;EV-NbjRTTPris;5.5;;
60291;EV-NbjRTTSolde;0.75;;
60294;AB-300;0;19/12/2023;19/12/2023
60294;AB-300;0.5;29/12/2023;29/12/2023
60294;EV-NbTicket;24;;
60294;EV-NbjRTTPris;3.5;;
60294;EV-NbjRTTSolde;-0.75;;
60295;AB-300;0;25/12/2023;29/12/2023
60295;EV-NbTicket;20;;
60295;EV-NbjRTTPris;1;;
60295;EV-NbjRTTSolde;0.25;;
60298;EV-NbTicket;10;;
60298;EV-NbhRTTPris;28;;
60298;EV-NbhRTTSolde;8.57;;
60300;EV-NbTicket;7;;
60300;EV-NbjRTTSolde;3.25;;
60300;EV-WEEKEND;2;;
60301;EV-NbTicket;24;;
60301;EV-NbhRTTPris;37.83;;
60301;EV-NbhRTTSolde;32.38;;
60301;HS-HS25;0.42;;
60302;AB-300;0;21/11/2023;21/11/2023
60302;AB-300;0.5;20/12/2023;20/12/2023
60302;AB-631;0;;
60302;AB-632;7;;
60302;AB-632;21;;
60302;EV-NbTicket;14;;
60302;EV-NbhRTTSolde;0;;
60303;AB-300;0;26/12/2023;29/12/2023
60303;EV-NbTicket;25;;
60303;EV-NbjRTTSolde;0.25;;
60304;AB-200;0;20/11/2023;31/12/2023
60304;EV-NbhRTTSolde;37.45;;
60305;AB-300;0;20/11/2023;20/11/2023
60305;AB-300;0;30/11/2023;30/11/2023
60305;EV-NbjRTTPris;6;;
60305;EV-NbjRTTSolde;2.75;;
60308;EV-NbTicket;18;;
60308;EV-NbjRTTPris;4;;
60308;EV-NbjRTTSolde;-0.09;;
60309;EV-NbjRTTSolde;4.91;;
60309;EV-WEEKEND;3;;
60310;EV-NbTicket;6;;
60310;EV-NbjRTTSolde;2.5;;
60313;AB-300;0;29/12/2023;29/12/2023
60313;EV-NbTicket;20;;
60313;EV-NbhRTTPris;21;;
60313;EV-NbhRTTSolde;4.8;;
60313;HS-HS25;1.25;;
60314;AB-300;0;30/11/2023;01/12/2023
60314;AB-300;0;29/12/2023;29/12/2023
60314;EV-NbTicket;23;;
60314;EV-NbjRTTPris;3;;
60314;EV-NbjRTTSolde;-0.83;;
60315;AB-300;0;28/12/2023;29/12/2023
60315;EV-NbTicket;25;;
60315;EV-NbjRTTPris;2;;
60315;EV-NbjRTTSolde;0;;
60316;AB-300;0;28/12/2023;29/12/2023
60316;AB-632;3;22/12/2023;22/12/2023
60316;EV-NbTicket;22;;
60316;EV-NbhRTTPris;32;;
60316;EV-NbhRTTSolde;0.25;;
60317;AB-631;14;;
60317;AB-632;28;;
60317;EV-NbTicket;15;;
60317;EV-NbhRTTSolde;0;;
60317;HS-HS25;0.05;;
60318;AB-632;90;;
60318;EV-NbTicket;18;;
60318;EV-NbjRTTPris;1;;
60318;EV-NbjRTTSolde;0.14;;
60319;AB-632;81;;
60319;EV-DEPL;10;;
60319;EV-NbTicket;9;;
60319;EV-NbjRTTSolde;0.63;;
60319;EV-WEEKEND;2;;
60320;EV-NbTicket;28;;
60320;EV-NbjRTTSolde;0.28;;
60321;EV-NbTicket;28;;
60321;EV-NbjRTTPris;1;;
60321;EV-NbjRTTSolde;-0.73;;
MENAG;EV-NbjRTTSolde;8.25;;
MENAG;EV-NbjRTTSolde;8.25;;
